item	article	labelAr
http://www.wikidata.org/entity/Q2983474	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AF%D9%88%D9%84%D8%A9_%D8%A7%D9%84%D9%81%D9%86%D9%8A	متحف الدولة الفني
http://www.wikidata.org/entity/Q132783	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%87%D9%8A%D8%B1%D9%85%D9%8A%D8%AA%D8%A7%D8%AC	متحف هيرميتاج
http://www.wikidata.org/entity/Q127064	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%84%D8%A8%D8%A7%D9%88_%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86_%D8%A7%D9%84%D8%AC%D9%85%D9%8A%D9%84%D8%A9	متحف بلباو للفنون الجميلة
http://www.wikidata.org/entity/Q153306	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_%D9%81%D9%8A_%D9%88%D8%A7%D8%B1%D8%B4%D9%88	المتحف الوطني في وارشو
http://www.wikidata.org/entity/Q143463	https://ar.wikipedia.org/wiki/%D9%82%D8%B5%D8%B1_%D8%A7%D9%84%D8%A8%D8%A7%D8%A8%D9%88%D8%A7%D8%AA	قصر البابوات
http://www.wikidata.org/entity/Q154568	https://ar.wikipedia.org/wiki/%D8%A3%D9%84%D8%AA_%D8%A8%D9%8A%D9%86%D8%A7%D9%83%D9%88%D8%AB%D9%8A%D9%83	ألت بيناكوثيك
http://www.wikidata.org/entity/Q1047097	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%86%D9%8A%D8%B2%D9%88	متحف نيزو
http://www.wikidata.org/entity/Q1050032	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%8A%D9%83%D8%A7%D8%B3%D9%88	متحف بيكاسو
http://www.wikidata.org/entity/Q750444	https://ar.wikipedia.org/wiki/%D9%82%D8%B5%D8%B1_%D8%B3%D8%AA%D9%88%D9%83%D9%87%D9%88%D9%84%D9%85	قصر ستوكهولم
http://www.wikidata.org/entity/Q1887049	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A5%D9%85%D8%A8%D8%B1%D8%A7%D8%B7%D9%88%D8%B1%D9%8A_%D9%84%D9%84%D8%A8%D8%B1%D8%A7%D8%B2%D9%8A%D9%84	المتحف الإمبراطوري للبرازيل
http://www.wikidata.org/entity/Q157825	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%88%D8%AF%D9%87	متحف بوده
http://www.wikidata.org/entity/Q754507	https://ar.wikipedia.org/wiki/%D8%A3%D8%AA%D9%8A%D9%86%D9%8A%D9%88%D9%85	أتينيوم
http://www.wikidata.org/entity/Q751987	https://ar.wikipedia.org/wiki/%D9%82%D8%B5%D8%B1_%D8%A7%D9%84%D9%85%D8%B5%D9%85%D9%83	قصر المصمك
http://www.wikidata.org/entity/Q1546319	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%8A%D9%88%D9%86%D8%A7%D9%86%D9%8A_%D8%A7%D9%84%D8%B1%D9%88%D9%85%D8%A7%D9%86%D9%8A	المتحف اليوناني الروماني
http://www.wikidata.org/entity/Q769416	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A3%D8%B3%D8%AA%D8%B1%D8%A7%D9%84%D9%8A	المتحف الأسترالي
http://www.wikidata.org/entity/Q1920091	https://ar.wikipedia.org/wiki/%D9%86%D8%B5%D8%A8_%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7_%D8%A7%D9%84%D9%84%D8%A7%D8%AA%D9%8A%D9%86%D9%8A%D8%A9_%D8%A7%D9%84%D8%AA%D8%B0%D9%83%D8%A7%D8%B1%D9%8A	نصب أمريكا اللاتينية التذكاري
http://www.wikidata.org/entity/Q2999991	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AF%D8%A7%D9%87%D8%B4_%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86	متحف داهش للفنون
http://www.wikidata.org/entity/Q1052171	https://ar.wikipedia.org/wiki/%D9%83%D8%A7_%D8%B1%D9%8A%D8%AA%D8%B2%D9%88%D9%86%D9%8A%D9%83%D9%88	كا ريتزونيكو
http://www.wikidata.org/entity/Q769765	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%87%D9%8A%D8%B4%D8%AA	متحف هيشت
http://www.wikidata.org/entity/Q156722	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A3%D9%84%D8%AA%D9%8A%D8%B3	متحف ألتيس
http://www.wikidata.org/entity/Q160112	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AF%D9%8A%D9%84_%D8%A8%D8%B1%D8%A7%D8%AF%D9%88	متحف ديل برادو
http://www.wikidata.org/entity/Q160236	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%85%D8%AA%D8%B1%D9%88%D8%A8%D9%88%D9%84%D9%8A%D8%AA%D8%A7%D9%86_%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86	متحف المتروبوليتان للفنون
http://www.wikidata.org/entity/Q167863	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D8%B1%D8%A7%D9%86%D9%84%D9%8A	متحف برانلي
http://www.wikidata.org/entity/Q1954296	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%A8%D9%8A%D9%88%D8%AA_%D8%A7%D9%84%D9%85%D9%84%D9%83%D9%8A%D8%A9	متحف البيون الملكية
http://www.wikidata.org/entity/Q1569444	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D9%88%D8%AA%D8%B1	متحف موتر
http://www.wikidata.org/entity/Q799878	https://ar.wikipedia.org/wiki/%D8%AD%D9%81%D8%A7%D8%B1%D8%A9_1452	حفارة 1452
http://www.wikidata.org/entity/Q169542	https://ar.wikipedia.org/wiki/%D9%83%D9%88%D9%86%D8%B3%D8%AA%D9%87%D8%A7%D9%84%D9%8A_%D9%87%D8%A7%D9%85%D8%A8%D9%88%D8%B1%D8%BA	كونستهالي هامبورغ
http://www.wikidata.org/entity/Q1568148	https://ar.wikipedia.org/wiki/%D8%A8%D8%B1%D8%AC_%D8%A7%D9%84%D8%AC%D9%88%D9%87%D8%B1%D8%A9_(%D9%84%D9%86%D8%AF%D9%86)	برج الجوهرة (لندن)
http://www.wikidata.org/entity/Q810693	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D8%A7%D8%AA%D8%A7_%D9%84%D9%84%D8%A3%D8%AD%D8%B0%D9%8A%D8%A9	متحف باتا للأحذية
http://www.wikidata.org/entity/Q796764	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B4%D8%B9%D8%A8_%D8%A7%D9%84%D9%8A%D9%87%D9%88%D8%AF%D9%8A_%D9%81%D9%8A_%D8%A8%D9%8A%D8%AA_%D8%A7%D9%84%D8%AA%D9%81%D8%B4%D9%8A	متحف الشعب اليهودي في بيت التفشي
http://www.wikidata.org/entity/Q178065	https://ar.wikipedia.org/wiki/%D9%85%D8%B1%D9%83%D8%B2_%D8%AC%D9%88%D8%B1%D8%AC_%D8%A8%D9%88%D9%85%D8%A8%D9%8A%D8%AF%D9%88	مركز جورج بومبيدو
http://www.wikidata.org/entity/Q179199	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%BA%D9%88%D8%BA%D9%86%D9%87%D8%A7%D9%8A%D9%85_%D8%A8%D9%84%D8%A8%D8%A7%D9%88	متحف غوغنهايم بلباو
http://www.wikidata.org/entity/Q180788	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D8%B6_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_(%D9%84%D9%86%D8%AF%D9%86)	المتحف الوطني في لندن
http://www.wikidata.org/entity/Q182955	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%A7%D8%AD%D9%81_%D8%A7%D9%84%D9%81%D8%A7%D8%AA%D9%8A%D9%83%D8%A7%D9%86	متاحف الفاتيكان
http://www.wikidata.org/entity/Q820872	https://ar.wikipedia.org/wiki/%D9%83%D8%A7_%D8%AF%D9%88%D8%B1%D9%88	كا دورو
http://www.wikidata.org/entity/Q1582152	https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D8%AA_%D8%A7%D9%84%D9%85%D9%88%D8%B1%D9%88%D8%AB_%D8%A7%D9%84%D8%B4%D8%B9%D8%A8%D9%8A	بيت الموروث الشعبي
http://www.wikidata.org/entity/Q824940	https://ar.wikipedia.org/wiki/%D9%81%D9%8A%D9%84%D8%A7_%D9%85%D9%88%D9%86_%D8%B1%D9%8A%D8%A8%D9%88%D8%B3	فيلا مون ريبوس
http://www.wikidata.org/entity/Q3192586	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%83%D8%A7%D9%86%D8%A7%D8%B2%D8%A7%D9%88%D8%A7_%D8%A8%D9%88%D9%86%D9%83%D9%88	متحف كانازاوا بونكو
http://www.wikidata.org/entity/Q3176133	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%84%D9%88%D9%81%D8%B1_%D8%A3%D8%A8%D9%88%D8%B8%D8%A8%D9%8A	اللوفر أبوظبي
http://www.wikidata.org/entity/Q1067140	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D8%B1%D8%B4%D9%84%D9%88%D9%86%D8%A9_%D9%84%D9%84%D9%81%D9%86_%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B5%D8%B1	متحف برشلونة للفن المعاصر
http://www.wikidata.org/entity/Q183334	https://ar.wikipedia.org/wiki/%D8%BA%D8%A7%D9%84%D9%8A%D8%B1%D9%8A_%D8%AA%D8%B1%D9%8A%D8%AA%D9%8A%D8%A7%D9%83%D9%88%D9%81	غاليري تريتياكوف
http://www.wikidata.org/entity/Q188740	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%81%D9%86_%D8%A7%D9%84%D8%AD%D8%AF%D9%8A%D8%AB_(%D9%86%D9%8A%D9%88%D9%8A%D9%88%D8%B1%D9%83)	متحف الفن الحديث
http://www.wikidata.org/entity/Q193375	https://ar.wikipedia.org/wiki/%D8%AA%D9%8A%D8%AA_%D9%85%D9%88%D8%AF%D8%B1%D9%86_(%D9%85%D8%AA%D8%AD%D9%81)	تيت مودرن
http://www.wikidata.org/entity/Q190804	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B1%D9%8A%D9%83%D8%B2	متحف ريكز
http://www.wikidata.org/entity/Q849489	https://ar.wikipedia.org/wiki/%D9%83%D9%86%D9%8A%D8%B3%D8%A9_%D8%AE%D9%88%D8%B1%D8%A7	كنيسة خورا
http://www.wikidata.org/entity/Q1136822	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B3%D8%AC%D8%A7%D8%AF_%D9%81%D9%8A_%D8%A3%D8%B0%D8%B1%D8%A8%D9%8A%D8%AC%D8%A7%D9%86	متحف السجاد في أذربيجان
http://www.wikidata.org/entity/Q1960500	https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D8%AA_%D8%A7%D9%84%D8%B3%D8%A7%D8%AD%D9%84	بيت الساحل
http://www.wikidata.org/entity/Q2559128	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86_%D9%81%D9%8A_%D8%A3%D8%B0%D8%B1%D8%A8%D9%8A%D8%AC%D8%A7%D9%86	متحف الفن الوطني في أذربيجان
http://www.wikidata.org/entity/Q211043	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A	المتحف الروسي
http://www.wikidata.org/entity/Q195436	https://ar.wikipedia.org/wiki/%D8%AA%D9%8A%D8%AA_(%D9%85%D8%AA%D8%AD%D9%81)	تيت
http://www.wikidata.org/entity/Q210081	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%88%D8%A7%D9%84%D8%AA%D8%B1%D8%B2	متحف والترز
http://www.wikidata.org/entity/Q201469	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B3%D9%88%D9%84%D9%88%D9%85%D9%88%D9%86_%D8%BA%D8%A7%D8%BA%D9%8A%D9%86%D9%87%D8%A7%D9%8A%D9%85	متحف سولومون غاغينهايم
http://www.wikidata.org/entity/Q1143049	https://ar.wikipedia.org/wiki/%D9%82%D9%84%D8%B9%D8%A9_%D9%85%D9%88%D9%86%D8%B3%D9%88%D8%B1%D9%8A%D8%A7%D9%88	قلعة مونسورياو
http://www.wikidata.org/entity/Q856640	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B5%D8%B1	متحف التاريخ المعاصر
http://www.wikidata.org/entity/Q214867	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D8%B6_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86_(%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86)	المعرض الوطني للفنون
http://www.wikidata.org/entity/Q857504	https://ar.wikipedia.org/wiki/%D9%82%D9%84%D8%B9%D8%A9_%D8%A5%D8%AC%D8%B3%D9%83%D9%88%D9%81	قلعة إجسكوف
http://www.wikidata.org/entity/Q860166	https://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%87%D8%AF_%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85_%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A	معهد العالم العربي
http://www.wikidata.org/entity/Q1143722	https://ar.wikipedia.org/wiki/%D9%85%D8%B3%D8%B1%D8%AD_%D9%88%D9%85%D8%AA%D8%AD%D9%81_%D8%AF%D8%A7%D9%84%D9%8A	مسرح ومتحف دالي
http://www.wikidata.org/entity/Q1148324	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%81%D8%B1%D8%A7%D9%86%D8%B2_%D9%85%D8%A7%D9%8A%D8%B1	متحف فرانز ماير
http://www.wikidata.org/entity/Q1148353	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%81%D9%86_%D8%A7%D9%84%D8%A5%D8%B3%D9%84%D8%A7%D9%85%D9%8A_(%D8%A7%D9%84%D8%AF%D9%88%D8%AD%D8%A9)	متحف الفن الإسلامي في الدوحة
http://www.wikidata.org/entity/Q1968711	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%86%D9%88%D8%A8%D9%84	متحف نوبل
http://www.wikidata.org/entity/Q1189666	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B9%D8%A7%D8%B5%D9%85%D8%A9_%D8%A8%D9%83%D9%8A%D9%86	متحف العاصمة بكين
http://www.wikidata.org/entity/Q1961879	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%85%D8%B3%D9%8A%D8%AD%D9%8A_%D8%A7%D9%84%D9%85%D8%A8%D9%83%D8%B1_%D8%A8%D9%82%D8%B1%D8%B7%D8%A7%D8%AC	المتحف المسيحي المبكر بقرطاج
http://www.wikidata.org/entity/Q2630111	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%81%D9%86%D9%88%D9%86_%D8%A7%D9%84%D8%AC%D9%85%D9%8A%D9%84%D8%A9_(%D9%83%D8%A7%D8%B1%D8%A7%D9%83%D8%A7%D8%B3)	متحف الفنون الجميلة (كاراكاس)
http://www.wikidata.org/entity/Q1961849	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_%D8%A8%D9%82%D8%B1%D8%B7%D8%A7%D8%AC	المتحف الوطني بقرطاج
http://www.wikidata.org/entity/Q1961862	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B1%D9%82%D8%A9	متحف الرقة
http://www.wikidata.org/entity/Q224124	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%81%D8%A7%D9%86_%D8%AC%D9%88%D8%AE	متحف فان غوخ
http://www.wikidata.org/entity/Q221092	https://ar.wikipedia.org/wiki/%D9%85%D8%A7%D9%88%D8%B1%D8%AA%D8%B4%D9%87%D8%A7%D9%88%D8%B3	ماورتشهاوس
http://www.wikidata.org/entity/Q3294735	https://ar.wikipedia.org/wiki/%D9%83%D8%B4%D9%83_%D8%A7%D9%84%D8%A8%D9%84%D8%A7%D8%B7	كشك البلاط
http://www.wikidata.org/entity/Q1321619	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B1%D9%88%D8%AF%D8%A7%D9%86_(%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7)	متحف رودان (أمريكا)
http://www.wikidata.org/entity/Q1990172	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B4%D8%B1%D9%84%D9%88%D9%83_%D9%87%D9%88%D9%84%D9%85%D8%B2	متحف شرلوك هولمز
http://www.wikidata.org/entity/Q2663377	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%81%D8%B1%D9%8A%D8%AF%D8%A7_%D9%83%D8%A7%D9%87%D9%84%D9%88	متحف فريدا كاهلو
http://www.wikidata.org/entity/Q233705	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%81%D9%86_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_%D8%A7%D9%84%D8%B5%D9%8A%D9%86%D9%8A	متحف الفن الوطني الصيني
http://www.wikidata.org/entity/Q238587	https://ar.wikipedia.org/wiki/%D9%85%D8%B9%D8%B1%D8%B6_%D8%A7%D9%84%D9%84%D9%88%D8%AD%D8%A7%D8%AA_%D8%A7%D9%84%D9%82%D9%88%D9%85%D9%8A_(%D9%84%D9%86%D8%AF%D9%86)	معرض اللوحات القومي
http://www.wikidata.org/entity/Q255559	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%83%D8%A7%D8%B1%D8%AA%D8%B1_%D8%A2%D9%85%D9%88%D9%86_%D9%84%D9%84%D9%81%D9%86_%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A	متحف كارتر آمون للفن الأمريكي
http://www.wikidata.org/entity/Q239303	https://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%87%D8%AF_%D8%A7%D9%84%D9%81%D9%86_(%D8%B4%D9%8A%D9%83%D8%A7%D8%BA%D9%88)	معهد الفن (شيكاغو)
http://www.wikidata.org/entity/Q874373	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B5%D8%AD%D8%A9_%D8%A7%D9%84%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A	متحف الصحة الألماني
http://www.wikidata.org/entity/Q252071	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_%D8%A7%D9%84%D9%85%D8%AC%D8%B1%D9%8A	المتحف الوطني المجري
http://www.wikidata.org/entity/Q894269	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D9%88%D8%B1%D9%88%D8%B3%D9%8A%D9%88%D9%85	متحف بوروسيوم
http://www.wikidata.org/entity/Q896935	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%B1%D9%88%D9%85%D8%B1-%D8%A8%D9%8A%D9%84%D9%8A%D8%B2%D9%8A%D9%88%D8%B3	متحف رومر-بيليزيوس
http://www.wikidata.org/entity/Q1268542	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D9%8A%D9%87%D9%88	متحف ميهو
http://www.wikidata.org/entity/Q1321141	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D8%AF%D9%8A%D9%86%D8%A9_%D9%86%D9%8A%D9%88%D9%8A%D9%88%D8%B1%D9%83	متحف مدينة نيويورك
http://www.wikidata.org/entity/Q896528	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D8%B3%D8%A7%D8%B9%D8%A7%D8%AA_%D8%A7%D9%84%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A	متحف الساعات الألماني
http://www.wikidata.org/entity/Q287360	https://ar.wikipedia.org/wiki/%D9%82%D8%B5%D8%B1_%D8%B3%D8%B1%D8%B3%D9%82	قصر سرسق
http://www.wikidata.org/entity/Q1267958	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%AA%D9%84_%D8%A3%D8%A8%D9%8A%D8%A8_%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86	متحف تل أبيب للفنون
http://www.wikidata.org/entity/Q333906	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%A7%D8%AD%D9%81_%D9%83%D8%A7%D8%A8%D9%8A%D8%AA%D9%88%D9%84%D9%8A%D9%86	متاحف كابيتولين
http://www.wikidata.org/entity/Q313746	https://ar.wikipedia.org/wiki/%D9%85%D8%B9%D8%B1%D8%B6_%D8%A7%D9%84%D8%AC%D9%87%D8%A9_%D8%A7%D9%84%D8%B4%D8%B1%D9%82%D9%8A%D8%A9	معرض الجهة الشرقية
http://www.wikidata.org/entity/Q325712	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%81%D9%86_%D8%A7%D9%84%D9%85%D9%8A%D9%84%D9%88%D9%88%D9%83%D9%8A	متحف الفن الميلووكي
http://www.wikidata.org/entity/Q914231	https://ar.wikipedia.org/wiki/%D9%85%D9%86%D8%B2%D9%84_%D8%B1%D9%8A%D8%AA%D9%81%D9%8A%D9%84%D8%AF_%D8%B4%D8%B1%D9%88%D9%8A%D8%AF%D8%B1	منزل ريتفيلد شرويدر
http://www.wikidata.org/entity/Q371908	https://ar.wikipedia.org/wiki/%D8%A3%D9%84%D8%A8%D8%B1%D8%AA%D9%8A%D9%86%D8%A7_(%D9%81%D9%8A%D9%8A%D9%86%D8%A7)	ألبرتينا
http://www.wikidata.org/entity/Q902957	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D9%88%D9%84%D8%A7%D9%86%D8%A7	متحف مولانا
http://www.wikidata.org/entity/Q1323293	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%85%D8%AC%D9%88%D9%87%D8%B1%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D9%84%D9%83%D9%8A%D8%A9	متحف المجوهرات الملكية
http://www.wikidata.org/entity/Q917183	https://ar.wikipedia.org/wiki/%D9%83%D9%86%D9%8A%D8%B3%D8%A9_%D8%A7%D9%84%D8%B3%D9%8A%D8%AF%D8%A9_%D8%A7%D9%84%D8%B9%D8%B0%D8%B1%D8%A7%D8%A1_(%D8%A8%D8%B1%D9%88%D8%AC)	كنيسة السيدة العذراء
http://www.wikidata.org/entity/Q1322278	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D9%85%D8%A7%D8%AA%D9%86%D8%A7%D8%AF%D8%B1%D8%A7%D9%86	متحف ماتنادران
http://www.wikidata.org/entity/Q2002512	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D8%AA%D8%B1%D9%8A_%D9%84%D9%84%D8%A2%D8%AB%D8%A7%D8%B1_%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9	متحف بتري للآثار المصرية
http://www.wikidata.org/entity/Q931371	https://ar.wikipedia.org/wiki/%D9%82%D8%B5%D8%B1_%D8%A7%D9%84%D8%B3%D9%8A%D8%AF_%D8%A7%D9%84%D8%A3%D9%83%D8%A8%D8%B1_%D9%84%D9%81%D8%B1%D8%B3%D8%A7%D9%86_%D8%B1%D9%88%D8%AF%D8%B3	قصر السيد الأكبر لفرسان رودس
http://www.wikidata.org/entity/Q941120	https://ar.wikipedia.org/wiki/%D9%85%D8%B1%D9%83%D8%B2_%D9%86%D9%88%D8%A8%D9%84_%D9%84%D9%84%D8%B3%D9%84%D8%A7%D9%85	مركز نوبل للسلام
http://www.wikidata.org/entity/Q2024073	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D8%A9_%D8%A7%D9%84%D9%85%D8%B9%D9%85%D8%A7%D8%B1%D9%8A%D8%A9_%D9%88%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%A9_%D8%A7%D9%84%D8%B4%D8%B9%D8%A8%D9%8A%D8%A9_(%D8%A3%D9%88%D8%AC%D9%87%D9%88%D8%B1%D9%88%D8%AF)	متحف الهندسة المعمارية والحياة الشعبية
http://www.wikidata.org/entity/Q947985	https://ar.wikipedia.org/wiki/%D9%85%D8%B1%D8%B5%D8%AF_%D8%B3%D8%AA%D8%B1%D8%A7%D8%B3%D8%A8%D9%88%D8%B1%D8%BA	مرصد ستراسبورغ
http://www.wikidata.org/entity/Q377579	https://ar.wikipedia.org/wiki/%D9%85%D8%AA%D8%AD%D9%81_%D8%A8%D8%A7%D9%84%D8%AA%D9%8A%D9%85%D9%88%D8%B1_%D9%84%D9%84%D9%81%D9%86	متحف بالتيمور للفن
http://www.wikidata.org/entity/Q1362638	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2_%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A_%D9%84%D9%84%D9%81%D9%86%D9%88%D9%86_(%D8%B7%D9%88%D9%83%D9%8A%D9%88)	المركز الوطني للفنون
